,sentiment,sentiment,patriotism,patriotism,economic,economic,conspiratorial,conspiratorial,religious,religious,racist,racist,ethic,ethic
,corr,p,corr,p,corr,p,corr,p,corr,p,corr,p,corr,p
weat_1,0.7993755781683626,1.617961765583828e-11,0.666119321291735,0.00010910489450881361,0.7717391304347826,1.6138517925896886e-05,0.8951612903225808,1.084223847227487e-11,0.698616600790514,0.00020897976269906198,0.9279199110122357,1.6044493233797968e-13,0.6269565217391303,0.00104321480961748
weat_2,0.8839037927844589,1.8672055373916838e-16,0.7673782156540777,1.8912190501783183e-06,0.9288537549407114,1.6143421649494893e-10,0.9572580645161289,3.6389951909313145e-17,0.9654150197628459,9.753706702555674e-14,0.9559510567296997,1.9355402373482246e-16,0.9399999999999998,9.45791514426565e-12
weat_3,0.7720860314523589,2.0890607967304202e-10,0.7608100711548987,2.607632027188091e-06,0.7618577075098815,2.4014756354345526e-05,0.8669354838709679,2.84949388367951e-10,0.7539525691699605,3.256970518157274e-05,0.8865406006674084,7.079713950546597e-11,0.47391304347826085,0.019311580010082523
weat_4,0.682123034227567,1.2930823221544752e-07,0.685823754789272,5.6208476002058016e-05,0.7509881422924901,3.640774811547498e-05,0.9016129032258066,4.504856816434311e-12,0.7608695652173914,2.496270008933187e-05,0.8629588431590656,8.558865991430916e-10,0.5965217391304348,0.002092699070468261
