,sentiment,sentiment,patriotism,patriotism,economic,economic,conspiratorial,conspiratorial,religious,religious,racist,racist,ethic,ethic
,corr,p,corr,p,corr,p,corr,p,corr,p,corr,p,corr,p
weat_1,0.8318840579710145,7.956571869650001e-13,0.6628352490421456,0.00012128916785253933,0.8092885375494071,2.923284859610032e-06,0.8745967741935484,1.2694622286399187e-10,0.8023715415019764,4.112846982131555e-06,0.8803114571746384,1.437763334130354e-10,0.548695652173913,0.005495481886180109
weat_2,0.8276904101140918,1.3070817529474801e-12,0.8981937602627257,8.969286128156192e-11,0.9624505928853755,2.2830334775646334e-13,0.9612903225806453,8.876467233136696e-18,0.9782608695652174,7.877398904732528e-16,0.9612903225806452,3.277237201194177e-17,0.946086956521739,3.000427331585604e-12
weat_3,0.7472710453283995,2.4401803798290244e-09,0.7339901477832512,8.778399912629279e-06,0.7509881422924901,3.640774811547498e-05,0.8411290322580646,3.128815352168616e-09,0.8092885375494071,2.923284859610032e-06,0.8402669632925472,6.310746807517395e-09,0.46782608695652167,0.021148364845632338
weat_4,0.6276287388220784,3.0354277098661147e-06,0.7629994526546251,2.3455018268126107e-06,0.7737154150197629,1.4870546470308615e-05,0.8733870967741937,1.4473102459389593e-10,0.8517786561264822,2.527488539947987e-07,0.7984427141268076,1.2430110558550767e-07,0.5191304347826087,0.009336095584399826
